generic;ADVANCE
FE|Buildings|Heat (EJ/yr);Final Energy|Residential and Commercial|Heat (EJ/yr)
FE|Transport|Liquids (EJ/yr);Final Energy|Transportation|Liquids (EJ/yr)
FE|Transport|Liquids|Oil (EJ/yr);Final Energy|Transportation|Liquids|Oil (EJ/yr)
FE|Transport|Liquids|Biomass (EJ/yr);Final Energy|Transportation|Liquids|Biomass (EJ/yr)
FE|Transport|Liquids|Coal (EJ/yr);Final Energy|Transportation|Liquids|Coal (EJ/yr)
FE|Transport|Hydrogen (EJ/yr);Final Energy|Transportation|Hydrogen (EJ/yr)
FE|Transport|Electricity (EJ/yr);Final Energy|Transportation|Electricity (EJ/yr)
GDP|MER (billion US$2005/yr);GDP|MER (billion US$2005/yr)
GDP|PPP (billion US$2005/yr);GDP|PPP (billion US$2005/yr)
Policy Cost|Consumption Loss (billion US$2005/yr);Policy Cost|Consumption Loss (billion US$2005/yr)
Policy Cost|GDP Loss (billion US$2005/yr);Policy Cost|GDP Loss (billion US$2005/yr)
Population (million);Population (million)
Price|Carbon (US$2005/t CO2);Price|Carbon (US$2005/t CO2)
Price|Final Energy|Electricity|Industry (US$2005/GJ);Price|Final Energy|Industry|Electricity (US$2005/GJ)
Price|Final Energy|Gases|Industry (US$2005/GJ);Price|Final Energy|Industry|Gases|Natural Gas (US$2005/GJ)
Price|Final Energy|Heating Oil|Industry (US$2005/GJ);Price|Final Energy|Industry|Liquids|Oil (US$2005/GJ)
Price|Final Energy|Solids|Industry (US$2005/GJ);Price|Final Energy|Industry|Solids|Coal (US$2005/GJ)
Price|Final Energy|Electricity|Buildings (US$2005/GJ);Price|Final Energy|Residential and Commercial|Electricity (US$2005/GJ)
Price|Final Energy|Gases|Buildings (US$2005/GJ);Price|Final Energy|Residential and Commercial|Gases|Natural Gas (US$2005/GJ)
Price|Final Energy|Heating Oil|Buildings (US$2005/GJ);Price|Final Energy|Residential and Commercial|Liquids|Oil (US$2005/GJ)
Price|Final Energy|Solids|Buildings (US$2005/GJ);Price|Final Energy|Residential and Commercial|Solids|Coal (US$2005/GJ)
Price|Final Energy|Liquids|Transport (US$2005/GJ);Price|Final Energy|Transportation|Liquids|Oil (US$2005/GJ)
Price|Coal|Secondary Level (US$2005/GJ);Price|Primary Energy|Coal (US$2005/GJ)
Price|Coal|Primary Level (US$2005/GJ);Price|Primary Energy|Coal (w/o carbon price) (US$2005/GJ)
Price|Natural Gas|Secondary Level (US$2005/GJ);Price|Primary Energy|Natural Gas (US$2005/GJ)
Price|Natural Gas|Primary Level (US$2005/GJ);Price|Primary Energy|Natural Gas (w/o carbon price) (US$2005/GJ)
Price|Crude Oil|Primary Level (US$2005/GJ);Price|Primary Energy|Oil (w/o carbon price) (US$2005/GJ)
Price|Secondary Energy|Electricity (US$2005/GJ);Price|Secondary Energy|Electricity (US$2005/GJ)
PE (EJ/yr);Primary Energy (EJ/yr)
PE|Biomass (EJ/yr);Primary Energy|Biomass (EJ/yr)
PE|Biomass|w/ CCS (EJ/yr);Primary Energy|Biomass|w/ CCS (EJ/yr)
PE|Biomass|w/o CCS (EJ/yr);Primary Energy|Biomass|w/o CCS (EJ/yr)
PE|Coal (EJ/yr);Primary Energy|Coal (EJ/yr)
PE|Coal|w/ CCS (EJ/yr);Primary Energy|Coal|w/ CCS (EJ/yr)
PE|Coal|w/o CCS (EJ/yr);Primary Energy|Coal|w/o CCS (EJ/yr)
PE|Fossil (EJ/yr);Primary Energy|Fossil (EJ/yr)
PE|Fossil|w/ CCS (EJ/yr);Primary Energy|Fossil|w/ CCS (EJ/yr)
PE|Fossil|w/o CCS (EJ/yr);Primary Energy|Fossil|w/o CCS (EJ/yr)
PE|Gas (EJ/yr);Primary Energy|Gas (EJ/yr)
PE|Gas|w/ CCS (EJ/yr);Primary Energy|Gas|w/ CCS (EJ/yr)
PE|Gas|w/o CCS (EJ/yr);Primary Energy|Gas|w/o CCS (EJ/yr)
PE|Geothermal (EJ/yr);Primary Energy|Geothermal (EJ/yr)
PE|Hydro (EJ/yr);Primary Energy|Hydro (EJ/yr)
PE|Non-Biomass Renewables (EJ/yr);Primary Energy|Non-Biomass Renewables (EJ/yr)
PE|Nuclear (EJ/yr);Primary Energy|Nuclear (EJ/yr)
PE|Oil (EJ/yr);Primary Energy|Oil (EJ/yr)
PE|Oil|w/o CCS (EJ/yr);Primary Energy|Oil|w/o CCS (EJ/yr)
PE|Solar (EJ/yr);Primary Energy|Solar (EJ/yr)
PE|Wind (EJ/yr);Primary Energy|Wind (EJ/yr)
Res|Extraction|Coal|Cumulated (NA);Resource|Cumulative Extraction|Coal (EJ)
Res|Extraction|Gas|Cumulated (NA);Resource|Cumulative Extraction|Gas (EJ)
Res|Extraction|Oil|Cumulated (NA);Resource|Cumulative Extraction|Oil (EJ)
SE (EJ/yr);Secondary Energy (EJ/yr)
SE|Electricity (EJ/yr);Secondary Energy|Electricity (EJ/yr)
SE|Electricity|Biomass (EJ/yr);Secondary Energy|Electricity|Biomass (EJ/yr)
SE|Electricity|Biomass|w/ CCS (EJ/yr);Secondary Energy|Electricity|Biomass|w/ CCS (EJ/yr)
SE|Electricity|Biomass|w/o CCS (EJ/yr);Secondary Energy|Electricity|Biomass|w/o CCS (EJ/yr)
SE|Electricity|Coal (EJ/yr);Secondary Energy|Electricity|Coal (EJ/yr)
SE|Electricity|Coal|w/ CCS (EJ/yr);Secondary Energy|Electricity|Coal|w/ CCS (EJ/yr)
SE|Electricity|Coal|w/o CCS (EJ/yr);Secondary Energy|Electricity|Coal|w/o CCS (EJ/yr)
SE|Electricity|Gas (EJ/yr);Secondary Energy|Electricity|Gas (EJ/yr)
SE|Electricity|Gas|w/ CCS (EJ/yr);Secondary Energy|Electricity|Gas|w/ CCS (EJ/yr)
SE|Electricity|Gas|w/o CCS (EJ/yr);Secondary Energy|Electricity|Gas|w/o CCS (EJ/yr)
SE|Electricity|Geothermal (EJ/yr);Secondary Energy|Electricity|Geothermal (EJ/yr)
SE|Electricity|Hydro (EJ/yr);Secondary Energy|Electricity|Hydro (EJ/yr)
SE|Electricity|Non-Biomass Renewables (EJ/yr);Secondary Energy|Electricity|Non-Biomass Renewables (EJ/yr)
SE|Electricity|Nuclear (EJ/yr);Secondary Energy|Electricity|Nuclear (EJ/yr)
SE|Electricity|Oil (EJ/yr);Secondary Energy|Electricity|Oil (EJ/yr)
SE|Electricity|Oil|w/o CCS (EJ/yr);Secondary Energy|Electricity|Oil|w/o CCS (EJ/yr)
SE|Electricity|Solar (EJ/yr);Secondary Energy|Electricity|Solar (EJ/yr)
SE|Electricity|Solar|CSP (EJ/yr);Secondary Energy|Electricity|Solar|CSP (EJ/yr)
SE|Electricity|Solar|PV (EJ/yr);Secondary Energy|Electricity|Solar|PV (EJ/yr)
SE|Electricity|Wind (EJ/yr);Secondary Energy|Electricity|Wind (EJ/yr)
SE|Gases|Biomass (EJ/yr);Secondary Energy|Gases|Biomass (EJ/yr)
SE|Gases|Coal (EJ/yr);Secondary Energy|Gases|Coal (EJ/yr)
SE|Gases|Natural Gas (EJ/yr);Secondary Energy|Gases|Natural Gas (EJ/yr)
SE|Heat (EJ/yr);Secondary Energy|Heat (EJ/yr)
SE|Hydrogen (EJ/yr);Secondary Energy|Hydrogen (EJ/yr)
SE|Liquids (EJ/yr);Secondary Energy|Liquids (EJ/yr)
SE|Liquids|Biomass (EJ/yr);Secondary Energy|Liquids|Biomass (EJ/yr)
SE|Liquids|Biomass|w/ CCS (EJ/yr);Secondary Energy|Liquids|Biomass|w/ CCS (EJ/yr)
SE|Liquids|Biomass|w/o CCS (EJ/yr);Secondary Energy|Liquids|Biomass|w/o CCS (EJ/yr)
SE|Liquids|Coal (EJ/yr);Secondary Energy|Liquids|Coal (EJ/yr)
SE|Liquids|Coal|w/ CCS (EJ/yr);Secondary Energy|Liquids|Coal|w/ CCS (EJ/yr)
SE|Liquids|Coal|w/o CCS (EJ/yr);Secondary Energy|Liquids|Coal|w/o CCS (EJ/yr)
SE|Liquids|Oil (EJ/yr);Secondary Energy|Liquids|Oil (EJ/yr)
SE|Solids (EJ/yr);Secondary Energy|Solids (EJ/yr)
SE|Solids|Biomass (EJ/yr);Secondary Energy|Solids|Biomass (EJ/yr)
SE|Solids|Coal (EJ/yr);Secondary Energy|Solids|Coal (EJ/yr)
Subsidies|Final Energy (billion US$2005/yr);Subsidies|Final Energy (billion US$2005/yr)
Subsidies|Final Energy|Industry (billion US$2005/yr);Subsidies|Final Energy|Industry (billion US$2005/yr)
Subsidies|Final Energy|Industry|Electricity (billion US$2005/yr);Subsidies|Final Energy|Industry|Electricity (billion US$2005/yr)
Subsidies|Final Energy|Industry|Gases (billion US$2005/yr);Subsidies|Final Energy|Industry|Gases|Natural Gas (billion US$2005/yr)
Subsidies|Final Energy|Industry|Liquids (billion US$2005/yr);Subsidies|Final Energy|Industry|Liquids|Oil (billion US$2005/yr)
Subsidies|Final Energy|Industry|Solids (billion US$2005/yr);Subsidies|Final Energy|Industry|Solids|Coal (billion US$2005/yr)
Subsidies|Final Energy|Transportation (billion US$2005/yr);Subsidies|Final Energy|Transportation (billion US$2005/yr)
Subsidies|Final Energy|Transportation|Liquids|Oil (billion US$2005/yr);Subsidies|Final Energy|Transportation|Liquids|Oil (billion US$2005/yr)
Taxes|Final Energy (billion US$2005/yr);Taxes|Final Energy (billion US$2005/yr)
Taxes|Final Energy|Industry (billion US$2005/yr);Taxes|Final Energy|Industry (billion US$2005/yr)
Taxes|Final Energy|Industry|Electricity (billion US$2005/yr);Taxes|Final Energy|Industry|Electricity (billion US$2005/yr)
Taxes|Final Energy|Industry|Gases (billion US$2005/yr);Taxes|Final Energy|Industry|Gases|Natural Gas (billion US$2005/yr)
Taxes|Final Energy|Industry|Liquids (billion US$2005/yr);Taxes|Final Energy|Industry|Liquids|Oil (billion US$2005/yr)
Taxes|Final Energy|Industry|Solids (billion US$2005/yr);Taxes|Final Energy|Industry|Solids|Coal (billion US$2005/yr)
Taxes|Final Energy|Transportation (billion US$2005/yr);Taxes|Final Energy|Transportation (billion US$2005/yr)
Taxes|Final Energy|Transportation|Liquids|Oil (billion US$2005/yr);Taxes|Final Energy|Transportation|Liquids|Oil (billion US$2005/yr)
Subsidy rate|Final Energy|Industry|Solids (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Industry|Solids|Coal (US$2005/GJ)
Subsidy rate|Final Energy|Industry|Liquids (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Industry|Liquids|Oil (US$2005/GJ)
Subsidy rate|Final Energy|Industry|Gases (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Industry|Gases|Natural Gas (US$2005/GJ)
Subsidy rate|Final Energy|Industry|Electricity (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Industry|Electricity (US$2005/GJ)
Subsidy rate|Final Energy|Transportation|Liquids|Oil (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Transportation|Liquids|Oil (US$2005/GJ)
Tax rate|Final Energy|Industry|Solids (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Industry|Solids|Coal (US$2005/GJ)
Tax rate|Final Energy|Industry|Liquids (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Industry|Liquids|Oil (US$2005/GJ)
Tax rate|Final Energy|Industry|Gases (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Industry|Gases|Natural Gas (US$2005/GJ)
Tax rate|Final Energy|Industry|Electricity (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Industry|Electricity (US$2005/GJ)
Tax rate|Final Energy|Transportation|Liquids|Oil (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Transportation|Liquids|Oil (US$2005/GJ)
Subsidies|Final Energy|Buildings (billion US$2005/yr);Subsidies|Final Energy|Residential and Commercial (billion US$2005/yr)
Subsidies|Final Energy|Buildings|Electricity (billion US$2005/yr);Subsidies|Final Energy|Residential and Commercial|Electricity (billion US$2005/yr)
Subsidies|Final Energy|Buildings|Gases (billion US$2005/yr);Subsidies|Final Energy|Residential and Commercial|Gases|Natural Gas (billion US$2005/yr)
Subsidies|Final Energy|Buildings|Liquids (billion US$2005/yr);Subsidies|Final Energy|Residential and Commercial|Liquids|Oil (billion US$2005/yr)
Subsidies|Final Energy|Buildings|Solids (billion US$2005/yr);Subsidies|Final Energy|Residential and Commercial|Solids|Coal (billion US$2005/yr)
Taxes|Final Energy|Buildings (billion US$2005/yr);Taxes|Final Energy|Residential and Commercial (billion US$2005/yr)
Taxes|Final Energy|Buildings|Electricity (billion US$2005/yr);Taxes|Final Energy|Residential and Commercial|Electricity (billion US$2005/yr)
Taxes|Final Energy|Buildings|Gases (billion US$2005/yr);Taxes|Final Energy|Residential and Commercial|Gases|Natural Gas (billion US$2005/yr)
Taxes|Final Energy|Buildings|Liquids (billion US$2005/yr);Taxes|Final Energy|Residential and Commercial|Liquids|Oil (billion US$2005/yr)
Taxes|Final Energy|Buildings|Solids (billion US$2005/yr);Taxes|Final Energy|Residential and Commercial|Solids|Coal (billion US$2005/yr)
Subsidy rate|Final Energy|Buildings|Solids (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Residential and Commercial|Solids|Coal (US$2005/GJ)
Subsidy rate|Final Energy|Buildings|Liquids (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Residential and Commercial|Liquids|Oil (US$2005/GJ)
Subsidy rate|Final Energy|Buildings|Gases (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Residential and Commercial|Gases|Natural Gas (US$2005/GJ)
Subsidy rate|Final Energy|Buildings|Electricity (US$2005/GJ);Price adjustment|Subsidy rate|Final Energy|Residential and Commercial|Electricity (US$2005/GJ)
Tax rate|Final Energy|Buildings|Solids (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Residential and Commercial|Solids|Coal (US$2005/GJ)
Tax rate|Final Energy|Buildings|Liquids (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Residential and Commercial|Liquids|Oil (US$2005/GJ)
Tax rate|Final Energy|Buildings|Gases (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Residential and Commercial|Gases|Natural Gas (US$2005/GJ)
Tax rate|Final Energy|Buildings|Electricity (US$2005/GJ);Price adjustment|Tax rate|Final Energy|Residential and Commercial|Electricity (US$2005/GJ)
Trade|Primary Energy|Coal|Value (billion US$2005/yr);Trade|Primary Energy|Coal|Value (billion US$2005)
Trade|Primary Energy|Gas|Value (billion US$2005/yr);Trade|Primary Energy|Gas|Value (billion US$2005)
Trade|Primary Energy|Oil|Value (billion US$2005/yr);Trade|Primary Energy|Oil|Value (billion US$2005)
Trade|Coal (EJ/yr);Trade|Primary Energy|Coal|Volume (EJ/yr)
Trade|Gas (EJ/yr);Trade|Primary Energy|Gas|Volume (EJ/yr)
Trade|Oil (EJ/yr);Trade|Primary Energy|Oil|Volume (EJ/yr)
Subsidies (billion US$2005/yr);Subsidies (billion US$2005/yr)
Subsidies|Fuel Extraction|Oil (billion US$2005/yr);Subsidies|Primary Energy|Oil (billion US$2005/yr)
Subsidies|Fuel Extraction|Natural Gas (billion US$2005/yr);Subsidies|Primary Energy|Natural Gas (billion US$2005/yr)
Subsidies|Fuel Extraction|Coal (billion US$2005/yr);Subsidies|Primary Energy|Coal (billion US$2005/yr)
Subsidies|Fuel Extraction (billion US$2005/yr);Subsidies|Primary Energy (billion US$2005/yr)
Subsidy Rate|Fuel Extraction|Natural Gas (US$2005/GJ);Price adjustment|Subsidy rate|Primary Energy|Natural Gas (US$2005/GJ)
Subsidy Rate|Fuel Extraction|Oil (US$2005/GJ);Price adjustment|Subsidy rate|Primary Energy|Oil (US$2005/GJ)
Subsidy Rate|Fuel Extraction|Coal (US$2005/GJ);Price adjustment|Subsidy rate|Primary Energy|Coal (US$2005/GJ)
